brand_id,cpg_id,barcode,category,categoryCode,name,topBrand,brandCode
5f772952be37ce6b592e90d4,5f772951be37ce6b592e90d1,511111516798,Baking,BAKING,test brand @1601644882040,True,TEST BRANDCODE @1601644882040
5f385790be37ce5178517ad8,5332fa12e4b03c9a25efd1e7,511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,True,TEST BRANDCODE @1597527952048
5f4a650bbe37ce17d23b317f,5f4a650bbe37ce17d23b317e,511111116240,Baking,BAKING,test brand @1598711051957,True,
5f43faadbe37ce3ef3fd371b,5f43faadbe37ce3ef3fd371a,511111715764,Baking,BAKING,test brand @1598290605359,True,
5f208dafbe37ce7958c59525,5332fa12e4b03c9a25efd1e7,511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,True,TEST BRANDCODE @1595968943787
592486bfe410d61fcea3d13c,5332f5f6e4b03c9a25efd0b4,511111200680,Frozen,,TALENTI,False,TALENTI
5f493e72be37ce64d0ae36c3,5f493e72be37ce64d0ae36c2,511111716082,Baking,BAKING,test brand @1598635634767,True,TEST BRANDCODE @1598635634767
5da6097ea60b87376833e358,53e10d6368abd3c7065097cc,511111305842,Health & Wellness,,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,True,511111305842
58b59950e4b0857c2ddb7254,5332f709e4b03c9a25efd0f1,511111601005,Beer Wine Spirits,,Red Dog,True,RED DOG
58861c7e4e8d0d20bc42c4ee,5332f709e4b03c9a25efd0f1,511111201359,Beer Wine Spirits,,Smith & Forge Hard Cider,False,SMITH & FORGE
5a5e34fee4b0db471c2d0436,5332f5fbe4b03c9a25efd0ba,511111200031,Beverages,,LIPTON Iced Tea Beverages,False,LIPTON Iced Tea Beverages
585a96f5e4b03e62d1ce0e8d,5332f5fbe4b03c9a25efd0ba,511111201564,Snacks,,Ruffles,True,RUFFLES
5ab13165e4b0be0a89bb0b03,5a734034e4b0d58f376be874,511111604310,Beverages,,V8 Plus Energy,False,V8 PLUS ENERGY 
5afda618e4b0c11cfecd49fa,5a734034e4b0d58f376be874,511111804550,Snacks,,POP SECRET,False,POP SECRET
5f7ba933be37ce2f290fb256,5332fa12e4b03c9a25efd1e7,511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,True,TEST BRANDCODE @1601939763539
5332f800e4b03c9a25efd16c,5332f7ffe4b03c9a25efd16b,511111203322,,,Fruit on the Bottom,True,
5887a0fde4b02187f85cdad1,559c2234e4b06aca36af13c6,511111801191,Beverages,,Capri Sun,False,CAPRI SUN
5a5d1acce4b0db471c2d0421,5332f5fbe4b03c9a25efd0ba,511111100416,Snacks,,NUT HARVEST,True,NUT HARVEST
5f4cff1ba475f1050a66b569,5f4cff1aa475f1050a66b566,511111916390,Baking,BAKING,test brand @1598881563437,True,TEST BRANDCODE @1598881563437
57c0810fe4b0718ff5fcb02d,5332f5f2e4b03c9a25efd0aa,511111902539,,,Famous Amos,True,
5f628215be37ce78e6e2efac,5f628214be37ce78e6e2efaa,511111216650,Baking,BAKING,test brand @1600291349208,True,TEST BRANDCODE @1600291349208
53501d2ab9237fd7718f9e19,53501d2ab9237fd7718f9e18,511111102823,,,Emils,True,
5b184cdbe4b0d159a5b66e2b,53e10d6368abd3c7065097cc,511111204596,Beer Wine Spirits,,Henry Weinhard's,True,HENRY WEINHARDS
5f504ac3be37ce0b793c9416,5332fa12e4b03c9a25efd1e7,511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,True,TEST BRANDCODE @1599097539367
5d6415b3a3a018514994f428,5d5d4fd16d5f3b23d1bc7905,511111905035,Magazines,,People Special Edition Magazine,True,511111905035
5dc07880a60b873d6b0666cf,53e10d6368abd3c7065097cc,511111706274,Breakfast & Cereal,,Fruity Cheerios™,True,FRUITY CHEERIOS
5da608821dda2c3e1416ae8c,53e10d6368abd3c7065097cc,511111905752,Health & Wellness,,Flintstones™ MULTIVITAMIN GUMMY,True,FLINTSTONES MULTIVITAMIN GUMMY
57e58166e4b0ac389136a30b,5332f709e4b03c9a25efd0f1,511111102267,Beer Wine Spirits,,Foster's,False,FOSTER'S
5d5411eda3a018514994f420,559c2234e4b06aca36af13c6,511111904892,Condiments & Sauces,,F. Whitlock & Sons BBQ Sauce,True,F WHITLOCK AND SONS
5ff75cdfbe37ce1e961f328f,5ff75cdebe37ce1e961f328c,511111318804,Baking,BAKING,test brand @1610046687007,False,TEST BRANDCODE @1610046687007
5ff75cdfbe37ce1e961f3290,5ff75cdebe37ce1e961f328c,511111818816,Baking,BAKING,test brand @1610046687035,False,TEST BRANDCODE @1610046687035
5ff75cdebe37ce1e961f328e,5ff75cdebe37ce1e961f328c,511111718796,Baking,BAKING,test brand @1610046686980,False,TEST BRANDCODE @1610046686980
5f504ac2be37ce0b793c9414,5f504ac2be37ce0b793c9411,511111416456,Baking,BAKING,test brand @1599097538571,True,TEST BRANDCODE @1599097538572
5e710dd5ee7f2d0b35b2a193,5e5ea9cc9c50da1291a6d074,511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,True,I CAN'T BELIEVE IT'S NOT BUTTER
5fcff304be37ce6d53dfc686,5fcff304be37ce6d53dfc683,511111118008,Baking,BAKING,test brand @1607463684777,False,TEST BRANDCODE @1607463684777
585a961fe4b03e62d1ce0e76,5332f5fbe4b03c9a25efd0ba,511111701781,Snacks,,Baken-Ets,True,BAKEN-ETS
5daf472da60b87376833e35e,5332f5f3e4b03c9a25efd0ae,511111405979,Dairy,,LIBERTÉ®,True,LIBERTE
5dc076e41dda2c0ad7da64ab,53e10d6368abd3c7065097cc,511111006251,Breakfast & Cereal,,Apple Cinnamon Cheerios™,True,APPLE CINNAMON CHEERIOS
5a5d2695e4b0db471c2d042d,5332f709e4b03c9a25efd0f1,511111700180,Beer Wine Spirits,,St. Stefanus,True,ST STEFANUS
5332f5ebe4b03c9a25efd0a7,5332f5ebe4b03c9a25efd0a8,511111304050,,,Monster,True,
585a9653e4b03e62d1ce0e7b,5332f5fbe4b03c9a25efd0ba,511111101734,Beverages,,Dole Chilled Fruit Juices,False,DOLE CHILLED FRUIT JUICES
5f35a0bcbe37ce6853cff20b,5f35a0bcbe37ce6853cff20a,511111915409,Baking,BAKING,test brand @1597350076586,True,
5332f70ee4b03c9a25efd0f7,5332f5f3e4b03c9a25efd0ae,511111703822,,,Haagen-Dazs,True,
592486bfe410d61fcea3d13a,5332f5f6e4b03c9a25efd0b4,511111700692,Personal Care,,SUAVE,False,SUAVE
57ebbed8e4b0ac389136a32e,559c2234e4b06aca36af13c6,511111402190,Condiments & Sauces,,Classico,False,CLASSICO
57c08275e4b0718ff5fcb036,5332f7a7e4b03c9a25efd134,511111402473,,,Brahma,True,
5fb82a34be37ce522e165ce5,5fb6b608be37ce522e165cb9,511111717805,Grocery,GROCERY,Stroehmann,False,STROEHMANN
5d66d9016d5f3b6188d4f04a,5332f5fbe4b03c9a25efd0ba,511111305354,Beverages,,Bubly Sparkling Water,False,BUBLY
5ab152fae4b0be0a89bb0b05,5a734034e4b0d58f376be874,511111004356,Grocery,,1915 Bolthouse Farms,False,1915 BOLTHOUSE FARMS
5ff75cdfbe37ce1e961f3291,5332fa12e4b03c9a25efd1e7,511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,False,TEST BRANDCODE @1610046687624
5ff75cdebe37ce1e961f328d,5ff75cdebe37ce1e961f328c,511111218784,Baking,BAKING,test brand @1610046686954,False,TEST BRANDCODE @1610046686954
5ff768d4be37ce1e961f329a,5ff768d4be37ce1e961f3299,511111518839,Baking,BAKING,test brand @1610049748078,False,TEST BRANDCODE @1610049748079
5e5ff32bee7f2d0b35b2a190,5d9b4f591dda2c6225a284aa,511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,False,MIRALAX LAXATIVES
5fd3ae1fbe37ce0d9386bb56,5fd3ae1fbe37ce0d9386bb54,511111318248,Baking,BAKING,test brand @1607708191128,False,TEST BRANDCODE @1607708191128
5fd3ae1fbe37ce0d9386bb57,5fd3ae1fbe37ce0d9386bb54,511111818250,Baking,BAKING,test brand @1607708191160,False,TEST BRANDCODE @1607708191160
5fd3ae1fbe37ce0d9386bb58,5fd3ae1fbe37ce0d9386bb54,511111018261,Baking,BAKING,test brand @1607708191197,False,TEST BRANDCODE @1607708191197
5fd3ae1fbe37ce0d9386bb59,5332fa12e4b03c9a25efd1e7,511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,False,TEST BRANDCODE @1607708191721
5fd3ae20be37ce0d9386bb5b,5fd3ae20be37ce0d9386bb5a,511111718284,Baking,BAKING,test brand @1607708192160,False,
5fff3aa0be37ce2bb793011a,5fff3aa0be37ce2bb7930116,511111519591,Baking,BAKING,test brand @1610562208718,False,TEST BRANDCODE @1610562208718
6000a0c6be37ce2bb793011d,6000a0c6be37ce2bb793011c,511111619611,Baking,BAKING,test brand @1610653894219,False,TEST BRANDCODE @1610653894219
5fff3aa0be37ce2bb7930117,5fff3aa0be37ce2bb7930116,511111319566,Baking,BAKING,test brand @1610562208600,False,TEST BRANDCODE @1610562208600
5fff3aa0be37ce2bb7930118,5fff3aa0be37ce2bb7930116,511111819578,Baking,BAKING,test brand @1610562208645,False,TEST BRANDCODE @1610562208645
5fff3aa1be37ce2bb793011b,5332fa12e4b03c9a25efd1e7,511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,False,TEST BRANDCODE @1610562209325
5fff3aa0be37ce2bb7930119,5fff3aa0be37ce2bb7930116,511111019589,Baking,BAKING,test brand @1610562208680,False,TEST BRANDCODE @1610562208680
6000b8c3be37ce321363c6c3,6000b8c3be37ce321363c6bf,511111019701,Baking,BAKING,test brand @1610660035827,False,TEST BRANDCODE @1610660035827
6000b8c3be37ce321363c6c2,6000b8c3be37ce321363c6bf,511111419693,Baking,BAKING,test brand @1610660035788,False,TEST BRANDCODE @1610660035788
6000b8c4be37ce321363c6c4,5332fa12e4b03c9a25efd1e7,511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,False,TEST BRANDCODE @1610660036398
60019b82be37ce4f17e558d2,60019b82be37ce4f17e558d1,511111219736,Baking,BAKING,test brand @1610718082493,False,TEST BRANDCODE @1610718082494
585a973ee4b03e62d1ce0e97,5332f5fbe4b03c9a25efd0ba,511111801474,Beverages,,Tropicana Trop 50,False,
552ecc9be4b02ff29f99b214,5459429be4b0bfcb1e864082,511111702733,,,Valu Time,True,
580dffa7e4b0f32b2de21383,559c2234e4b06aca36af13c6,511111201847,Frozen,,TGI Fridays,False,T.G.I. FRIDAY'S
5a5d1d71e4b06ba572cf249c,5332f709e4b03c9a25efd0f1,511111600350,Beer Wine Spirits,,Cusquena,True,CUSQUENA
5fb6b6e1be37ce522e165cbb,5fb6b608be37ce522e165cb9,511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,False,ARNOLD
57ebc188e4b0ac389136a343,559c2234e4b06aca36af13c6,511111001997,Beverages,,McCafé,False,MC CAFE
5afda307e4b03bf01c2a2966,5a734034e4b0d58f376be874,511111404514,Snacks,,O-Ke-Doke,False,O-KE-DOKE
5fcda494be37ce688e08b0ce,5fcda494be37ce688e08b0cb,511111517955,Baking,BAKING,test brand @1607312532260,False,TEST BRANDCODE @1607312532260
5da606c61dda2c3e1416ae87,53e10d6368abd3c7065097cc,511111505648,Health & Wellness,,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,True,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB
5f19e054be37ce33f74a1672,5f19e054be37ce33f74a166e,511111615149,Baking,BAKING,test brand @1595531348450,True,TEST BRANDCODE @1595531348450
5f493dabbe37ce64d0ae36be,5f493dabbe37ce64d0ae36ba,511111816058,Baking,BAKING,test brand @1598635435926,True,TEST BRANDCODE @1598635435926
5fd29590be37ce38bbbefb26,5fd29590be37ce38bbbefb25,511111018056,Baking,BAKING,test brand @1607636368135,False,TEST BRANDCODE @1607636368136
5f493d85be37ce64d0ae36b2,5f493d85be37ce64d0ae36b1,511111416012,Baking,BAKING,test brand @1598635397611,True,
58861c7f4e8d0d20bc42c4fb,5332f5fbe4b03c9a25efd0ba,511111201281,Breakfast & Cereal,,Quaker Oatmeal Squares,False,
5dd59806a60b870fc613f7ca,5332f5f3e4b03c9a25efd0ae,511111806387,Breakfast & Cereal,,Oatmeal Crisp™ Cereal,True,OATMEAL CRISP
58861c7e4e8d0d20bc42c4e4,5332f709e4b03c9a25efd0f1,511111101383,Beer Wine Spirits,,Milwaukee's Best Light,True,
5ff3842abe37ce2c56dacbac,5ff3842abe37ce2c56dacbab,511111818533,Baking,BAKING,test brand @1609794602668,False,
5ff3842bbe37ce2c56dacbaf,5ff3842bbe37ce2c56dacbad,511111518556,Baking,BAKING,test brand @1609794603283,False,TEST BRANDCODE @1609794603283
5ec2dd58be37ce5234ec36b9,5d9b4f591dda2c6225a284aa,511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,False,PHILLIPS'®DIGESTIVE
6000b8c3be37ce321363c6c1,6000b8c3be37ce321363c6bf,511111919681,Baking,BAKING,test brand @1610660035741,False,TEST BRANDCODE @1610660035741
6000b8c4be37ce321363c6c6,6000b8c4be37ce321363c6c5,511111719724,Baking,BAKING,test brand @1610660036852,False,
5ff3842bbe37ce2c56dacbae,5ff3842bbe37ce2c56dacbad,511111018544,Baking,BAKING,test brand @1609794603236,False,TEST BRANDCODE @1609794603237
5ff3842bbe37ce2c56dacbb1,5ff3842bbe37ce2c56dacbad,511111218579,Baking,BAKING,test brand @1609794603367,False,TEST BRANDCODE @1609794603367
5ff3842bbe37ce2c56dacbb0,5ff3842bbe37ce2c56dacbad,511111718567,Baking,BAKING,test brand @1609794603327,False,TEST BRANDCODE @1609794603327
5ff3842bbe37ce2c56dacbb2,5332fa12e4b03c9a25efd1e7,511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,False,TEST BRANDCODE @1609794603942
5ff73cf9be37ce1e961f3257,5ff73cf9be37ce1e961f3256,511111918592,Baking,BAKING,test brand @1610038521409,False,TEST BRANDCODE @1610038521409
60019b82be37ce4f17e558d3,60019b82be37ce4f17e558d1,511111419747,Baking,BAKING,test brand @1610718082601,False,TEST BRANDCODE @1610718082601
60019b83be37ce4f17e558d6,5332fa12e4b03c9a25efd1e7,511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,False,TEST BRANDCODE @1610718083279
60074261be37ce360be639f6,60074260be37ce360be639f5,511111319795,Baking,BAKING,test brand @1611088480964,False,
60019b82be37ce4f17e558d5,60019b82be37ce4f17e558d1,511111119760,Baking,BAKING,test brand @1610718082685,False,TEST BRANDCODE @1610718082685
60019b83be37ce4f17e558d8,60019b83be37ce4f17e558d7,511111819783,Baking,BAKING,test brand @1610718083421,False,
60019b82be37ce4f17e558d4,60019b82be37ce4f17e558d1,511111919759,Baking,BAKING,test brand @1610718082644,False,TEST BRANDCODE @1610718082644
5ff8b5febe37ce4a13986614,5ff8b5febe37ce4a13986613,511111319122,Baking,BAKING,test brand @1610135038186,False,
5ff8b5fcbe37ce4a13986612,5332fa12e4b03c9a25efd1e7,511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,False,TEST BRANDCODE @1610135036684
5ffe2df8be37ce5e01754c20,5ffe2df8be37ce5e01754c1f,511111919193,Baking,BAKING,test brand @1610493432606,False,
5ffe2e38be37ce5e01754c22,5ffe2e38be37ce5e01754c21,511111519201,Baking,BAKING,test brand @1610493496943,False,TEST BRANDCODE @1610493496943
5ffe2ca1be37ce5e01754c0e,5332fa12e4b03c9a25efd1e7,511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,False,TEST BRANDCODE @1610493089082
5ff8b5fbbe37ce4a13986610,5ff8b5fbbe37ce4a1398660d,511111019091,Baking,BAKING,test brand @1610135035614,False,TEST BRANDCODE @1610135035614
5ffe2ce0be37ce5e01754c17,5ffe2ce0be37ce5e01754c16,511111419181,Baking,BAKING,test brand @1610493152468,False,
5ff8b5fbbe37ce4a13986611,5ff8b5fbbe37ce4a1398660d,511111619109,Baking,BAKING,test brand @1610135035679,False,TEST BRANDCODE @1610135035679
5ff8b5fbbe37ce4a1398660f,5ff8b5fbbe37ce4a1398660d,511111519089,Baking,BAKING,test brand @1610135035546,False,TEST BRANDCODE @1610135035546
5ffe2ca0be37ce5e01754c0a,5ffe2ca0be37ce5e01754c09,511111819134,Baking,BAKING,test brand @1610493088286,False,TEST BRANDCODE @1610493088287
5ffe2ca0be37ce5e01754c0c,5ffe2ca0be37ce5e01754c09,511111519157,Baking,BAKING,test brand @1610493088459,False,TEST BRANDCODE @1610493088459
5ffe2ca0be37ce5e01754c0b,5ffe2ca0be37ce5e01754c09,511111019145,Baking,BAKING,test brand @1610493088421,False,TEST BRANDCODE @1610493088421
5ffe2ca0be37ce5e01754c0d,5ffe2ca0be37ce5e01754c09,511111719168,Baking,BAKING,test brand @1610493088494,False,TEST BRANDCODE @1610493088494
5ff789d5be37ce786ba0f6a9,5ff789d5be37ce786ba0f6a8,511111819066,Baking,BAKING,test brand @1610058197026,False,
5ff789c5be37ce786ba0f6a6,5ff789c5be37ce786ba0f6a2,511111119043,Baking,BAKING,test brand @1610058181760,False,TEST BRANDCODE @1610058181760
5ff8b5fbbe37ce4a1398660e,5ff8b5fbbe37ce4a1398660d,511111319078,Baking,BAKING,test brand @1610135035331,False,TEST BRANDCODE @1610135035332
5ff789c6be37ce786ba0f6a7,5332fa12e4b03c9a25efd1e7,511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,False,TEST BRANDCODE @1610058182453
5ff789c5be37ce786ba0f6a4,5ff789c5be37ce786ba0f6a2,511111419020,Baking,BAKING,test brand @1610058181682,False,TEST BRANDCODE @1610058181682
5ff789c5be37ce786ba0f6a5,5ff789c5be37ce786ba0f6a2,511111919032,Baking,BAKING,test brand @1610058181719,False,TEST BRANDCODE @1610058181719
5dc07bee1dda2c0ad7da64ac,5332f5f3e4b03c9a25efd0ae,511111906285,Breakfast & Cereal,,Hershey's™ Cereal,True,HERSHEYS CEREAL
5f441280be37ce5dbe9b7c7f,5f441280be37ce5dbe9b7c7d,511111415787,Baking,BAKING,test brand @1598296704728,True,TEST BRANDCODE @1598296704728
58861c7e4e8d0d20bc42c4f5,53e10d6368abd3c7065097cc,511111701347,Beverages,,Amp Energy,False,AMP
5332f754e4b03c9a25efd112,5332f5ebe4b03c9a25efd0a8,511111003755,,,Fuze,True,
5d66d6a2a3a018093ab34727,5d5d4fd16d5f3b23d1bc7905,511111905318,Magazines,,Eat This Not That Magazine,True,511111905318
592486bde410d61fcea3d120,5332f5f6e4b03c9a25efd0b4,511111500940,Personal Care,,AXE,False,AXE
5f493dabbe37ce64d0ae36bc,5f493dabbe37ce64d0ae36ba,511111116035,Baking,BAKING,test brand @1598635435855,True,TEST BRANDCODE @1598635435855
5fc54c0ebe37ce1911dbb3b6,5332fa12e4b03c9a25efd1e7,511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,False,TEST BRANDCODE @1606765582946
5332f712e4b03c9a25efd0f8,5332f712e4b03c9a25efd0f9,511111503811,,,Kemps,True,
5332f70ae4b03c9a25efd0f4,53e10d6368abd3c7065097cc,511111203834,Beverages,,Barmen,True,
5f7ba678be37ce23081c5297,5f7ba678be37ce23081c5296,511111216933,Baking,BAKING,test brand @1601939064752,True,
5c6d51d695144c607914426f,5c6d516795144c607914426e,511111806509,Breakfast & Cereal,,alexa-o's,True,ALEXA-O'S
5332f5f4e4b03c9a25efd0af,5332f5f2e4b03c9a25efd0aa,511111904014,,,Frosted Mini-Wheats,True,
5da607ef1dda2c3e1416ae89,53e10d6368abd3c7065097cc,511111005704,Health & Wellness,,Bayer® ASPRIN TAB/ CAPS/ CHEWS,True,511111005704
5f99f720be37ce13da9eaded,5f99f720be37ce13da9eadec,511111017172,Baking,BAKING,test brand @1603925792078,True,
5d6417dda3a018514994f42a,5d5d4fd16d5f3b23d1bc7905,511111805069,Magazines,,InStyle,True,511111805069
57e581dfe4b0ac389136a30e,5332f709e4b03c9a25efd0f1,511111402244,Beer Wine Spirits,,Steel Reserve,False,STEEL RESERVE
5d603430a3a018514994f423,5332f5fbe4b03c9a25efd0ba,511111904946,Snacks,,Pop Works & Company Popcorn,True,POP WORKS & COMPANY
5a4d2489e4b0d5c3fd86b67a,5332f5fbe4b03c9a25efd0ba,511111900498,Snacks,,SABRITONES,True,SABRITONES
5d66def56d5f3b6188d4f052,5d5d4fd16d5f3b23d1bc7905,511111205456,Magazines,,TIME Special Edition Magazine,True,511111205456
5a5d1ef1e4b0db471c2d0426,559c2234e4b06aca36af13c6,511111200314,Grocery,,SURE-JELL,False,SURE-JELL
5a5d26c7e4b06ba572cf24a5,5332f709e4b03c9a25efd0f1,511111500179,Beer Wine Spirits,,Terrapin,True,TERRAPIN
588ba164e4b02187f85cdadf,559c2234e4b06aca36af13c6,511111501053,Frozen,,Smart Made,False,SMART MADE
5f872bd4be37ce66db5dd983,5f872bd3be37ce66db5dd982,511111417057,Baking,BAKING,test brand @1602694099888,True,
5d6415a26d5f3b23d1bc790b,5d5d4fd16d5f3b23d1bc7905,511111405023,Magazines,,Coastal Living Magazine,True,511111405023
5a8c5ee7e4b07f0a2dac8948,5332f5f6e4b03c9a25efd0b4,511111404231,Personal Care,,LOVE BEAUTY AND PLANET,False,LOVE BEAUTY AND PLANET
5daf2a6b1dda2c3e1416ae91,5332f5f3e4b03c9a25efd0ae,511111005865,Health & Wellness,,Protein One™,True,PROTEIN ONE
5332f753e4b03c9a25efd110,5332f5ebe4b03c9a25efd0a8,511111203766,,,Sugar Free NOS,True,
5d66e03f6d5f3b6188d4f054,5d5d4fd16d5f3b23d1bc7905,511111605492,Magazines,,Yoga Journal Magazine,True,511111605492
5ea07e02be37ce3e45b6a781,5ea07defbe37ce3e45b6a780,511111414551,Baking,BAKING,Show this Brand A,True,
585a9707e4b03e62d1ce0e90,5332f5fbe4b03c9a25efd0ba,511111501541,Snacks,,Smartfood Selects,True,
5f99f71bbe37ce13da9eade8,5f99f71bbe37ce13da9eade6,511111617136,Baking,BAKING,test brand @1603925787381,True,TEST BRANDCODE @1603925787381
57ebc02be4b0ac389136a339,559c2234e4b06aca36af13c6,511111002086,Beverages,,Kool-Aid,False,KOOL-AID
5332f5f5e4b03c9a25efd0b1,5332f5ebe4b03c9a25efd0a8,511111203995,,,Minute Maid,True,
5f7ba645be37ce23081c528b,5f7ba644be37ce23081c5289,511111416890,Baking,BAKING,test brand @1601939013241,True,TEST BRANDCODE @1601939013241
58861c7d4e8d0d20bc42c4d7,559c2234e4b06aca36af13c6,511111401438,Grocery,,Velveeta Shells,False,
5332f7b5e4b03c9a25efd141,5332f7a7e4b03c9a25efd134,511111803447,,,Margaritaville,True,
5f403232be37ce5f78d9ed1b,5f403232be37ce5f78d9ed1a,511111615705,Baking,BAKING,test brand @1598042674677,True,
5fb81ab9be37ce522e165cdc,5fb6d381be37ce522e165cbd,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,False,ABSOLUT® CITRON
5fb7fa35be37ce522e165cc9,5fb6d381be37ce522e165cbd,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,False,AVION R44
5332fa79e4b03c9a25efd227,5332f5ebe4b03c9a25efd0a8,511111102984,,,Caffeine-free Coca-Cola,True,
5fd2a0bfbe37ce49eb72c0f2,5fd2a0bfbe37ce49eb72c0ef,511111418146,Baking,BAKING,test brand @1607639231710,False,TEST BRANDCODE @1607639231710
53501d2ab9237fd7718f9e1b,53501d2ab9237fd7718f9e1a,511111902812,,,Screamin Sicilian,True,
5a5d239de4b0db471c2d042a,5332f709e4b03c9a25efd0f1,511111900269,Beer Wine Spirits,,Miller Fortune,True,MILLER FORTUNE
592486bee410d61fcea3d131,5332f5f6e4b03c9a25efd0b4,511111900771,Personal Care,,LEVER 2000,False,LEVER 2000
5da603a71dda2c3e1416ae82,5d9b4f591dda2c6225a284aa,511111105558,Baby,BABY,A+D®,False,A+D
5db3288aee7f2d6de4248977,550b2565e4b001d5e9e4146f,511111312949,Baby,,Pull-Ups,True,PULLUPS
5f5bc4f1be37ce17125ac0e7,5f5bc4f1be37ce17125ac0e6,511111216582,Baking,BAKING,test brand @1599849713170,True,
5fc54c0abe37ce1911dbb3b2,5fc54c0abe37ce1911dbb3b1,511111817864,Baking,BAKING,test brand @1606765578434,False,TEST BRANDCODE @1606765578435
5332f5fbe4b03c9a25efd0bb,5332f5fbe4b03c9a25efd0ba,511111003960,Beverages,,Mountain Dew,False,MOUNTAIN DEW
57ebc12ce4b0ac389136a33c,559c2234e4b06aca36af13c6,511111102052,Condiments & Sauces,,Kraft Mayo,False,
585a9720e4b03e62d1ce0e94,5332f5fbe4b03c9a25efd0ba,511111101505,Snacks,,Sun Chips,True,SUN CHIPS
5f4bf557be37ce0b4491554e,5332fa12e4b03c9a25efd1e7,511111716365,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598813527796,True,TEST BRANDCODE @1598813527796
592486bfe410d61fcea3d138,5332f5f6e4b03c9a25efd0b4,511111800712,Beverages,,PURE LEAF Tea Leaves,False,PURE LEAF Tea Leaves
5887a320e4b02187f85cdad8,559c2234e4b06aca36af13c6,511111201120,Snacks,,Corn Nuts,False,CORN NUTS
57d95753e4b0ac389136a2b3,559c2234e4b06aca36af13c6,511111702382,Dairy,,Breakstone's,False,BREAKSTONE'S
5a5d263ee4b06ba572cf24a4,5332f709e4b03c9a25efd0f1,511111200192,Beer Wine Spirits,,Sparks,False,SPARKS
5f4a7a5dbe37ce2d95e65ca2,5f4a7a5bbe37ce2d95e65c9f,511111316275,Baking,BAKING,test brand @1598716509357,True,TEST BRANDCODE @1598716509358
5887a143e4b02187f85cdad2,559c2234e4b06aca36af13c6,511111301189,Beverages,,Maxwell House,False,MAXWELL HOUSE
5332f7b5e4b03c9a25efd142,5332f7a7e4b03c9a25efd134,511111603436,,,Beck's,True,
5f5bc4f2be37ce17125ac0ed,5332fa12e4b03c9a25efd1e7,511111516637,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599849714378,True,TEST BRANDCODE @1599849714378
5f4a64e7be37ce17d23b317a,5f4a64e7be37ce17d23b3178,511111716204,Baking,BAKING,test brand @1598711015496,True,TEST BRANDCODE @1598711015496
5a5d2b20e4b0db471c2d0434,5332f5f6e4b03c9a25efd0b4,511111800088,Canned Goods & Soups,,Continental,True,CONTINENTAL SOUP
5e3875f5ee7f2d697e835bcf,5e28b81cee7f2d697e835bcd,511111213925,Beauty,,Garnier - Hair Color,True,GARNIER - HAIR COLOR
5ec2dc5fbe37ce5234ec36b8,5d9b4f591dda2c6225a284aa,511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,AFRIN® NASAL SPRAY,False,AFRIN® NASAL SPRAY
5daf4867a60b87376833e35f,5332f5f3e4b03c9a25efd0ae,511111605980,Dairy,,Goodbelly® Probiotics,True,GOODBELLY
592486bee410d61fcea3d134,5332f5f6e4b03c9a25efd0b4,511111200758,Personal Care,,NEXXUS,False,NEXXUS
5a8c3226e4b07f0a2dac8942,5a734034e4b0d58f376be874,511111004127,Beverages,,V8,False,V8
55b630a4e4b0d8e685c1421c,55b62995e4b0d8e685c14213,511111502654,,,Dr. Pepper,True,
5a5d2ac5e4b06ba572cf24a7,53e10d6368abd3c7065097cc,511111300090,Condiments & Sauces,,Colman's,True,COLMAN'S
